"BehaviorSpace results (NetLogo 6.2.2)"
"JAN22_SEN1211_recyclingplastic_group5.tmp.nlogo"
"no-policy"
"01/22/2022 22:37:06:440 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","initial-perc-singles","initial-num-collection-points","show-bottles?","fraction-of-collection","model-version","population","initial-perc-families","fraction-of-technology","total-budget","fraction-of-campaign","recycling-changing-ratio","initial-perc-couples","max-bottles","initial-num-recycling-companies","C-capacity","collection-changing-ratio","R-capacity","[step]","total-collection","total-recycle","rate-recycling"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","94","0","0","0.6745054945054946"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","88","0","0","0.6580060422960725"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","86","0","0","0.6853846153846154"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","93","0","0","0.9206199460916442"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","32","0","0","0.2081081081081081"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","87","0","0","0.6116379310344827"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","88","0","0","0.4460755813953488"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","92","0","0","0.8735294117647059"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","95","0","0","0.6745054945054946"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","87","0","0","0.6853846153846154"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","94","0","0","0.9206199460916442"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","89","0","0","0.22956521739130437"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","88","0","0","0.6116379310344827"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","89","0","0","0.6991525423728814"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","93","0","0","0.2919943820224719"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","96","0","0","0.6745054945054946"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","88","0","0","0.6853846153846154"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","90","0","0","0.22956521739130437"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","95","0","0","0.9206199460916442"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","89","0","0","0.32188524590163936"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","90","0","0","0.6991525423728814"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","94","0","0","0.2919943820224719"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","97","0","0","0.874954128440367"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","89","0","0","0.26643059490084986"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","96","0","0","0.9206199460916442"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","91","0","0","0.22956521739130437"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","95","0","0","0.2919943820224719"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","90","0","0","0.32188524590163936"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","91","0","0","0.6991525423728814"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","98","0","0","0.874954128440367"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","33","0","0","0.2081081081081081"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","90","0","0","0.26643059490084986"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","92","0","0","0.22956521739130437"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","97","0","0","0.42788135593220344"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","91","0","0","0.32188524590163936"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","96","0","0","0.2919943820224719"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","92","0","0","0.6991525423728814"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","99","0","0","0.874954128440367"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","91","0","0","0.26643059490084986"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","93","0","0","0.6905555555555555"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","98","0","0","0.42788135593220344"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","92","0","0","0.32188524590163936"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","97","0","0","0.5272189349112426"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","93","0","0","0.5083783783783784"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","100","0","0","0.874954128440367"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","92","0","0","0.26643059490084986"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","94","0","0","0.6905555555555555"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","99","0","0","0.42788135593220344"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","98","0","0","0.5272189349112426"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","93","0","0","0.39875000000000005"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","94","0","0","0.5083783783783784"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","34","0","0","0.2081081081081081"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","101","0","0","0.5847527472527473"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","95","0","0","0.6905555555555555"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","93","0","0","0.6294797687861272"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","100","0","0","0.42788135593220344"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","94","0","0","0.39875000000000005"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","99","0","0","0.5272189349112426"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","95","0","0","0.5083783783783784"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","95","0","0","0.39875000000000005"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","96","0","0","0.6905555555555555"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","102","0","0","0.5847527472527473"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","96","0","0","0.5083783783783784"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","100","0","0","0.5272189349112426"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","101","0","0","0.5031147540983606"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","94","0","0","0.6294797687861272"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","96","0","0","0.39875000000000005"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","97","0","0","0.26723926380368107"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","103","0","0","0.5847527472527473"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","97","0","0","0.53860103626943"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","101","0","0","0.7992660550458716"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","102","0","0","0.5031147540983606"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","95","0","0","0.6294797687861272"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","35","0","0","0.2081081081081081"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","104","0","0","0.5847527472527473"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","97","0","0","0.5997391304347826"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","102","0","0","0.7992660550458716"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","98","0","0","0.26723926380368107"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","98","0","0","0.53860103626943"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","103","0","0","0.5031147540983606"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","96","0","0","0.6294797687861272"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","98","0","0","0.5997391304347826"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","99","0","0","0.26723926380368107"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","105","253120","10989.000000000007","0.42041095890410957"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","103","0","0","0.7992660550458716"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","99","0","0","0.53860103626943"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","104","0","0","0.5031147540983606"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","106","0","0","0"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","97","0","0","0.6763081395348838"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","104","0","0","0.7992660550458716"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","100","0","0","0.26723926380368107"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","99","0","0","0.5997391304347826"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","100","0","0","0.53860103626943"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","105","254130","9816.840000000007","0.8435502958579881"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","107","0","0","0"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","98","0","0","0.6763081395348838"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","106","0","0","0"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","101","0","0","0.36053731343283574"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","36","0","0","0.37700581395348826"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","100","0","0","0.5997391304347826"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","108","0","0","0"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","105","256520","10755.360000000004","0.5028571428571429"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","101","0","0","0.6159374999999998"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","107","0","0","0"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","109","0","0","0"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","102","0","0","0.36053731343283574"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","99","0","0","0.6763081395348838"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","106","0","0","0"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","102","0","0","0.6159374999999998"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","101","0","0","0.2883783783783783"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","108","0","0","0"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","110","0","0","0.2350923482849604"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","107","0","0","0"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","100","0","0","0.6763081395348838"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","109","0","0","0"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","103","0","0","0.36053731343283574"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","103","0","0","0.6159374999999998"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","102","0","0","0.2883783783783783"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","111","0","0","0.2350923482849604"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","108","0","0","0"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","110","0","0","0.2093655589123867"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","112","0","0","0.2350923482849604"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","109","0","0","0"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","101","0","0","0.3515404699738903"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","37","0","0","0.37700581395348826"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","104","0","0","0.6159374999999998"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","104","0","0","0.36053731343283574"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","103","0","0","0.2883783783783783"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","111","0","0","0.2093655589123867"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","110","0","0","0.32883392226148395"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","113","0","0","0.2350923482849604"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","102","0","0","0.3515404699738903"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","112","0","0","0.2093655589123867"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","105","246760","8874.359999999999","0.7049050632911392"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","104","0","0","0.2883783783783783"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","111","0","0","0.32883392226148395"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","105","248490","10608.840000000002","0.605859375"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","114","0","0","0.2081081081081081"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","113","0","0","0.2093655589123867"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","106","0","0","0"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","112","0","0","0.32883392226148395"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","103","0","0","0.3515404699738903"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","115","0","0","0.2081081081081081"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","106","0","0","0"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","114","0","0","1.190392749244713"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","107","0","0","0"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","105","244840","8846.640000000005","0.18054711246200608"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","116","0","0","0.2081081081081081"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","107","0","0","0"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","113","0","0","0.32883392226148395"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","115","0","0","1.190392749244713"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","38","0","0","0.37700581395348826"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","104","0","0","0.3515404699738903"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","106","0","0","0"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","108","0","0","0"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","114","0","0","0.05774999999999997"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","117","0","0","0.2081081081081081"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","108","0","0","0"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","116","0","0","1.190392749244713"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","107","0","0","0"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","109","0","0","0"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","105","256010","11250.359999999993","0.7452808988764045"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","118","0","0","0.3124860335195532"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","115","0","0","0.05774999999999997"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","109","0","0","0"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","117","0","0","1.190392749244713"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","108","0","0","0"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","110","0","0","0.5197499999999997"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","110","0","0","0.46144067796610166"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","106","0","0","0"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","119","0","0","0.3124860335195532"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","116","0","0","0.05774999999999997"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","109","0","0","0"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","118","0","0","0.14191126279863486"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","111","0","0","0.5197499999999997"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","107","0","0","0"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","111","0","0","0.46144067796610166"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","39","0","0","0.37700581395348826"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","120","0","0","0.3124860335195532"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","117","0","0","0.05774999999999997"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","110","0","0","0.6629203539823011"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","119","0","0","0.14191126279863486"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","112","0","0","0.5197499999999997"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","108","0","0","0"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","112","0","0","0.46144067796610166"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","118","0","0","0.3431249999999999"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","111","0","0","0.6629203539823011"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","121","0","0","0.3124860335195532"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","120","0","0","0.14191126279863486"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","109","0","0","0"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","113","0","0","0.46144067796610166"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","113","0","0","0.5197499999999997"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","112","0","0","0.6629203539823011"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","122","0","0","0.5590588235294116"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","119","0","0","0.3431249999999999"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","121","0","0","0.14191126279863486"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","114","0","0","0.5055319148936169"
"2","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","110","0","0","0.5577464788732395"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","114","0","0","0.5731578947368421"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","113","0","0","0.6629203539823011"
"6","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","123","0","0","0.5590588235294116"
"7","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","120","0","0","0.3431249999999999"
"3","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","115","0","0","0.5055319148936169"
"8","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","122","0","0","0.6609792284866469"
"4","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","115","0","0","0.5731578947368421"
"1","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","40","0","0","0.3864864864864864"
"5","0.5","5","true","0","no-policy","100","0.2","0","1000","0","1","0.3","10000000","2","1000","2","1000","114","0","0","0.5264548494983275"
